date,@Timestamp,CorrelationId,message
2021-09-09T07:14:12.751Z,2021-09-09T07:14:12.7518739+00:00,ogkeuopsmxeebpmjvrfeta2ake,"Processing message ""normal.authorisation.request.approved"" ""69c78575-c97a-4263-aed3-bfe2300fd680"" ""completed"" in 20.5834 ms"
2021-09-09T07:14:12.296Z,2021-09-09T07:14:12.296332+00:00,ogkeuopsmxeebpmjvrfeta2ake,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.6386 ms"
2021-09-09T07:11:55.825Z,2021-09-09T07:11:55.8259572+00:00,4wivogh4eibepntpm73zf4zium,"Processing message ""normal.authorisation.request.approved"" ""a549b32f-42a5-4f2d-8a42-8d111bf3c929"" ""completed"" in 13.0961 ms"
2021-09-09T07:11:55.389Z,2021-09-09T07:11:55.3893795+00:00,4wivogh4eibepntpm73zf4zium,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.8309 ms"
2021-09-09T07:11:25.810Z,2021-09-09T07:11:25.8104332+00:00,eqc4zcszsxcu3fuhbhowe6ced4,"Processing message ""normal.authorisation.request.approved"" ""482666c6-bfe3-446e-9df1-64731a2cb0fe"" ""completed"" in 13.8857 ms"
2021-09-09T07:11:25.396Z,2021-09-09T07:11:25.3969188+00:00,eqc4zcszsxcu3fuhbhowe6ced4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6522 ms"
2021-09-09T07:09:29.497Z,2021-09-09T07:09:29.4978809+00:00,cgnjcvau3d3elar2ydlpnpotqi,"Processing message ""normal.authorisation.request.approved"" ""8e3fc1fd-a58e-48cd-9da8-72ede23dee16"" ""completed"" in 53.0064 ms"
2021-09-09T07:09:29.037Z,2021-09-09T07:09:29.0375471+00:00,cgnjcvau3d3elar2ydlpnpotqi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.2294 ms"
2021-09-09T07:07:09.178Z,2021-09-09T07:07:09.1781824+00:00,rz7njay5ifau5ivk2ucs2k6nbu,"Processing message ""normal.authorisation.request.approved"" ""67183590-4062-4428-8f2c-c1bfd1dc66a1"" ""completed"" in 13.8084 ms"
2021-09-09T07:07:08.691Z,2021-09-09T07:07:08.6910927+00:00,rz7njay5ifau5ivk2ucs2k6nbu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6528 ms"
2021-09-09T07:06:10.286Z,2021-09-09T07:06:10.2863777+00:00,vu6cd5fcfh5uvn4jm6y67nhega,"Processing message ""normal.authorisation.request.approved"" ""1eae246f-e319-467c-8465-6147aa7ff993"" ""completed"" in 15.3527 ms"
2021-09-09T07:06:09.898Z,2021-09-09T07:06:09.8984843+00:00,vu6cd5fcfh5uvn4jm6y67nhega,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4673 ms"
2021-09-09T07:03:53.954Z,2021-09-09T07:03:53.9544503+00:00,gcvctrrord6eli7735rngcffvq,"Processing message ""normal.authorisation.request.approved"" ""39ce9340-a2bf-4492-9b74-1ce595c50c44"" ""completed"" in 35.7093 ms"
2021-09-09T07:03:53.532Z,2021-09-09T07:03:53.5320542+00:00,gcvctrrord6eli7735rngcffvq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 21.4266 ms"
2021-09-08T14:02:38.861Z,2021-09-08T14:02:38.8610508+00:00,qlnfwndn43bu7ok4ktktvwsf5u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5422 ms"
2021-09-08T14:02:34.201Z,2021-09-08T14:02:34.2014894+00:00,6zhdizobembenb5sqaphuujwsi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3967 ms"
2021-09-08T14:02:30.302Z,2021-09-08T14:02:30.3026818+00:00,4jzug6w5hezubddshw3j5f2jei,"Processing message ""preauthorisation.request.approved"" ""dd75ba14-ec9b-4d50-b5ed-209192dfd483"" ""completed"" in 16.2659 ms"
2021-09-08T14:02:29.921Z,2021-09-08T14:02:29.9212948+00:00,4jzug6w5hezubddshw3j5f2jei,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1949 ms"
2021-09-08T14:02:08.444Z,2021-09-08T14:02:08.4449767+00:00,sonn4qaifriujl6ybrfvn7hsdy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4749 ms"
2021-09-08T14:02:03.994Z,2021-09-08T14:02:03.9945197+00:00,vfz3e6bdelgehgwdnma6mybvci,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5991 ms"
2021-09-08T14:01:59.948Z,2021-09-08T14:01:59.9487015+00:00,u7jz3dxvk5pujns56ovrarnxr4,"Processing message ""preauthorisation.request.approved"" ""4b1498b3-8f36-4952-878e-8b03a99b31ce"" ""completed"" in 12.6128 ms"
2021-09-08T14:01:59.518Z,2021-09-08T14:01:59.5188278+00:00,u7jz3dxvk5pujns56ovrarnxr4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3608 ms"
2021-09-08T14:01:10.538Z,2021-09-08T14:01:10.5385746+00:00,hkkkacq73rlebl75qm7j45vqsq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4644 ms"
2021-09-08T14:01:06.252Z,2021-09-08T14:01:06.2527441+00:00,dwmxsvkgjhvedbfk7nib2shhhy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6055 ms"
2021-09-08T14:01:02.283Z,2021-09-08T14:01:02.2834787+00:00,wrphtzljxbnepmh6qalbhe2t7q,"Processing message ""preauthorisation.request.approved"" ""2ce436c9-f1fd-48c6-a421-2ed541891541"" ""completed"" in 12.4939 ms"
2021-09-08T14:01:01.937Z,2021-09-08T14:01:01.937628+00:00,wrphtzljxbnepmh6qalbhe2t7q,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.9074 ms"
2021-09-08T14:00:43.454Z,2021-09-08T14:00:43.4544015+00:00,3myumh4yltdu5eqctv4jcyxtti,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7660 ms"
2021-09-08T14:00:38.551Z,2021-09-08T14:00:38.55169+00:00,jdnwpqumpotezoacqzanfggkam,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.0495 ms"
2021-09-08T14:00:34.346Z,2021-09-08T14:00:34.3468521+00:00,fhrkprx2e4vudls4usw4ypzsvq,"Processing message ""preauthorisation.request.approved"" ""f202c3be-b646-4694-81aa-587b153e5286"" ""completed"" in 14.1172 ms"
2021-09-08T14:00:33.931Z,2021-09-08T14:00:33.9316548+00:00,fhrkprx2e4vudls4usw4ypzsvq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.1257 ms"
2021-09-08T13:58:22.798Z,2021-09-08T13:58:22.798335+00:00,tzsodqlpiryuhbmbnokpbonq5u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3672 ms"
2021-09-08T13:58:19.051Z,2021-09-08T13:58:19.0514144+00:00,ubl7f3iwhpwe3kawtj2zib5uxa,"Processing message ""preauthorisation.request.approved"" ""e677d846-b1d7-4cc2-9aa2-ebeea1f57408"" ""completed"" in 13.3876 ms"
2021-09-08T13:58:18.676Z,2021-09-08T13:58:18.6764066+00:00,ubl7f3iwhpwe3kawtj2zib5uxa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4151 ms"
2021-09-08T13:58:00.347Z,2021-09-08T13:58:00.3474374+00:00,iw3xbrj5pdkulcrsun4a5qrga4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7920 ms"
2021-09-08T13:57:54.828Z,2021-09-08T13:57:54.8284859+00:00,o265kbaeufbe5e3l67mpkjfgiu,"Processing message ""preauthorisation.request.approved"" ""6c56f1c3-5a25-4759-a103-0b2b2b7f50b6"" ""completed"" in 24.1260 ms"
2021-09-08T13:57:54.003Z,2021-09-08T13:57:54.0035537+00:00,o265kbaeufbe5e3l67mpkjfgiu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 24.6110 ms"
2021-09-08T13:53:10.907Z,2021-09-08T13:53:10.9072146+00:00,wiloovkjbqzuxa6tv653in6nbi,"Processing message ""preauthorisation.request.approved"" ""1149e675-3533-47d0-83d3-2047357dcdba"" ""completed"" in 13.0984 ms"
2021-09-08T13:53:10.368Z,2021-09-08T13:53:10.3686473+00:00,wiloovkjbqzuxa6tv653in6nbi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5945 ms"
2021-09-08T13:52:52.215Z,2021-09-08T13:52:52.21561+00:00,opejqmj5jdeu3hizxj4trxbohm,"Processing message ""preauthorisation.request.approved"" ""e36bfaa4-df90-4978-adf3-7e116ba9cc01"" ""completed"" in 12.8050 ms"
2021-09-08T13:52:51.850Z,2021-09-08T13:52:51.850787+00:00,opejqmj5jdeu3hizxj4trxbohm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1136 ms"
2021-09-08T13:51:12.099Z,2021-09-08T13:51:12.0994631+00:00,w5p55a6dwspergw437blfi63c4,"Processing message ""preauthorisation.request.approved"" ""dbb1995c-5f9b-4c5b-ba21-826807a7ab19"" ""completed"" in 13.6148 ms"
2021-09-08T13:51:11.491Z,2021-09-08T13:51:11.4912357+00:00,w5p55a6dwspergw437blfi63c4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6746 ms"
2021-09-08T13:50:50.781Z,2021-09-08T13:50:50.7815347+00:00,qfxpvap3qwju7mtbn7rjllrlfu,"Processing message ""preauthorisation.request.approved"" ""68282feb-a24d-4043-9559-1a6673aec94b"" ""completed"" in 13.5790 ms"
2021-09-08T13:50:50.323Z,2021-09-08T13:50:50.3235363+00:00,qfxpvap3qwju7mtbn7rjllrlfu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 12.2988 ms"
2021-09-08T13:21:14.459Z,2021-09-08T13:21:14.4595556+00:00,kxiv4hmfzpsurgj4w3smipc2qq,"Processing message ""preauthorisation.request.approved"" ""6c77a9b9-0911-4b8d-93e3-deb68073d85b"" ""completed"" in 22.5200 ms"
2021-09-08T13:21:14.137Z,2021-09-08T13:21:14.1373797+00:00,kxiv4hmfzpsurgj4w3smipc2qq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5364 ms"
2021-09-08T13:20:56.474Z,2021-09-08T13:20:56.4746131+00:00,qc7lupj7baiexjrksza7vmjgby,"Processing message ""preauthorisation.request.approved"" ""469cc241-906b-4b85-895e-fd3edb98d2b1"" ""completed"" in 25.4383 ms"
2021-09-08T13:20:55.743Z,2021-09-08T13:20:55.7436116+00:00,qc7lupj7baiexjrksza7vmjgby,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 21.4532 ms"
2021-09-08T13:11:41.410Z,2021-09-08T13:11:41.410787+00:00,iwu4yfvlm4lutlepxpnbirip6q,"Processing message ""preauthorisation.request.approved"" ""31232197-b85e-4512-b08b-ef5b99c138ea"" ""completed"" in 14.0105 ms"
2021-09-08T13:11:40.458Z,2021-09-08T13:11:40.4583615+00:00,iwu4yfvlm4lutlepxpnbirip6q,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1810 ms"
2021-09-08T13:11:25.688Z,2021-09-08T13:11:25.6881612+00:00,zdqh5ydysmjexmudxaaizxb5ky,"Processing message ""preauthorisation.request.approved"" ""f801484d-6c8d-4444-83d1-1418cfead0d5"" ""completed"" in 37.9966 ms"
2021-09-08T13:11:24.755Z,2021-09-08T13:11:24.7552716+00:00,zdqh5ydysmjexmudxaaizxb5ky,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0047 ms"
2021-09-08T13:04:25.588Z,2021-09-08T13:04:25.5887541+00:00,fqksvbh2aapudpdoypouruynqy,"Processing message ""preauthorisation.request.approved"" ""9b894cae-a53f-41f1-9f28-7dc0a4720881"" ""completed"" in 30.8947 ms"
2021-09-08T13:04:24.746Z,2021-09-08T13:04:24.7467895+00:00,fqksvbh2aapudpdoypouruynqy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0247 ms"
2021-09-08T12:49:31.718Z,2021-09-08T12:49:31.7189002+00:00,yjkuuwj5pebuzkuv5acninz66y,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1762 ms"
2021-09-08T12:49:27.423Z,2021-09-08T12:49:27.4236729+00:00,khbuxhfpsvrevm5tntxskwnk5y,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3108 ms"
2021-09-08T12:49:23.657Z,2021-09-08T12:49:23.6579468+00:00,r53kxyk7qfaedeeqt3uqvfchki,"Processing message ""preauthorisation.request.approved"" ""47a41c7e-f8ac-4dc3-8dd8-dcc6f47cf89c"" ""completed"" in 16.0866 ms"
2021-09-08T12:49:23.339Z,2021-09-08T12:49:23.3394745+00:00,r53kxyk7qfaedeeqt3uqvfchki,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 11.0538 ms"
2021-09-08T12:49:05.721Z,2021-09-08T12:49:05.721817+00:00,vtt6ttsmympenjhdtbsfwcmbhe,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.0152 ms"
2021-09-08T12:49:01.364Z,2021-09-08T12:49:01.3643095+00:00,a35nedrmvcne7nhagefog65hlq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3358 ms"
2021-09-08T12:48:57.220Z,2021-09-08T12:48:57.2200975+00:00,7qaxlqgrtosuxhxrsxz7tzy6yu,"Processing message ""preauthorisation.request.approved"" ""0801c856-e9c3-4ab0-9562-7c56c627f8d0"" ""completed"" in 13.3197 ms"
2021-09-08T12:48:56.826Z,2021-09-08T12:48:56.8267943+00:00,7qaxlqgrtosuxhxrsxz7tzy6yu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.2668 ms"
2021-09-08T12:45:56.815Z,2021-09-08T12:45:56.8159588+00:00,fbqnrf4cqahudpzeqkuif3o7ju,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1329 ms"
2021-09-08T12:45:52.490Z,2021-09-08T12:45:52.4906279+00:00,syuxj5voqpbenjsnwn7fvx3hz4,"Processing message ""preauthorisation.request.approved"" ""96215071-8860-45d6-85f8-f796dbe72b7e"" ""completed"" in 13.2269 ms"
2021-09-08T12:45:52.208Z,2021-09-08T12:45:52.2088965+00:00,syuxj5voqpbenjsnwn7fvx3hz4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0036 ms"
2021-09-08T12:45:37.948Z,2021-09-08T12:45:37.9484731+00:00,gxeqzwelpagehmoguxxhgxedp4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4240 ms"
2021-09-08T12:45:33.862Z,2021-09-08T12:45:33.8625162+00:00,nhroosbgoieu3jig3jynkp3zrm,"Processing message ""preauthorisation.request.approved"" ""1f258479-9b0b-490a-a29f-f8e6935cd7dc"" ""completed"" in 44.6579 ms"
2021-09-08T12:45:33.366Z,2021-09-08T12:45:33.366641+00:00,nhroosbgoieu3jig3jynkp3zrm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0308 ms"
2021-09-08T12:38:57.797Z,2021-09-08T12:38:57.7970486+00:00,64elg4zxafquzjx57yai6cqcze,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4024 ms"
2021-09-08T12:38:52.308Z,2021-09-08T12:38:52.3081542+00:00,xadfcdoc7ogenk5kmjxw3etj2i,"Processing message ""preauthorisation.request.approved"" ""c2cdc4b6-d84f-4e85-a896-f518509922fe"" ""completed"" in 16.8984 ms"
2021-09-08T12:38:51.932Z,2021-09-08T12:38:51.9325127+00:00,xadfcdoc7ogenk5kmjxw3etj2i,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4188 ms"
2021-09-08T12:38:31.699Z,2021-09-08T12:38:31.6994009+00:00,yjtgwllxqhjezggacsdyjxuncy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.9668 ms"
2021-09-08T12:38:27.022Z,2021-09-08T12:38:27.0224878+00:00,inyiywrclg4ezjk6agqbzfk6qq,"Processing message ""preauthorisation.request.approved"" ""78a5305b-b8e4-4117-ae99-a603593bed50"" ""completed"" in 30.9492 ms"
2021-09-08T12:38:26.567Z,2021-09-08T12:38:26.5670153+00:00,inyiywrclg4ezjk6agqbzfk6qq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.8905 ms"
2021-09-08T12:28:29.017Z,2021-09-08T12:28:29.0175338+00:00,3kricfevfrouramj4huvb5kthi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3016 ms"
2021-09-08T12:28:24.640Z,2021-09-08T12:28:24.6400876+00:00,b36vlnxolqjunphcak6wrecoke,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4597 ms"
2021-09-08T12:28:20.430Z,2021-09-08T12:28:20.4300407+00:00,6xfsozx3kjuufjcro7umkxuxva,"Processing message ""preauthorisation.request.approved"" ""d8515c0f-fbf0-4eef-bdf5-4ce5dd38e072"" ""completed"" in 13.3080 ms"
2021-09-08T12:28:19.990Z,2021-09-08T12:28:19.9905059+00:00,6xfsozx3kjuufjcro7umkxuxva,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7886 ms"
2021-09-08T12:28:07.787Z,2021-09-08T12:28:07.7874744+00:00,cjtpdcwq63refnvhmwlvrrnufm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.9225 ms"
2021-09-08T12:28:03.518Z,2021-09-08T12:28:03.5184875+00:00,a6ejnc4toayeho6esmcxrm6xum,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6138 ms"
2021-09-08T12:27:59.633Z,2021-09-08T12:27:59.6332646+00:00,46ixohfu3unuvkf2vihu33txlm,"Processing message ""preauthorisation.request.approved"" ""259a0c9c-f89b-4d2d-8df2-c6376a106439"" ""completed"" in 35.5274 ms"
2021-09-08T12:27:59.252Z,2021-09-08T12:27:59.2529787+00:00,46ixohfu3unuvkf2vihu33txlm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.0446 ms"
2021-09-08T12:23:27.771Z,2021-09-08T12:23:27.7711961+00:00,olgwzctjmbve7ecyt6pwecp34i,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 3.9717 ms"
2021-09-08T12:23:23.565Z,2021-09-08T12:23:23.5655093+00:00,mfmxo6ut6lrujjiitrwbdkldle,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 20.4580 ms"
2021-09-08T12:23:19.911Z,2021-09-08T12:23:19.9116618+00:00,yttjfclomucepistwu4ac4j2ri,"Processing message ""preauthorisation.request.approved"" ""cb55a763-19c5-4519-ba01-0f0c2b5ad682"" ""completed"" in 13.7031 ms"
2021-09-08T12:23:19.494Z,2021-09-08T12:23:19.4947103+00:00,yttjfclomucepistwu4ac4j2ri,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3444 ms"
2021-09-08T12:23:07.750Z,2021-09-08T12:23:07.7505824+00:00,65gy7n555mxejf3mg2druchsha,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6873 ms"
2021-09-08T12:23:03.118Z,2021-09-08T12:23:03.1184506+00:00,ulvdqimf6zdu3j2qm3xgzd4viu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8816 ms"
2021-09-08T12:22:58.837Z,2021-09-08T12:22:58.8376654+00:00,4b437zldj4eurjdtizmi4xrsv4,"Processing message ""preauthorisation.request.approved"" ""eb98ac9d-cbae-4916-91bf-4d95386313c0"" ""completed"" in 13.6030 ms"
2021-09-08T12:22:58.448Z,2021-09-08T12:22:58.4487874+00:00,4b437zldj4eurjdtizmi4xrsv4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8057 ms"
2021-09-08T12:20:36.419Z,2021-09-08T12:20:36.4193229+00:00,avrew535mbwern6h427mvmeo6y,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1968 ms"
2021-09-08T12:20:32.090Z,2021-09-08T12:20:32.0900168+00:00,nrfua2xe4utehddebphevdxa4y,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7961 ms"
2021-09-08T12:20:28.074Z,2021-09-08T12:20:28.0741444+00:00,pnvfjt6qushudjrzm2avkkraau,"Processing message ""preauthorisation.request.approved"" ""b2b2d436-204a-4642-9497-421b2eca9258"" ""completed"" in 28.5812 ms"
2021-09-08T12:20:27.717Z,2021-09-08T12:20:27.7172521+00:00,pnvfjt6qushudjrzm2avkkraau,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 13.6479 ms"
2021-09-08T12:19:37.687Z,2021-09-08T12:19:37.6876046+00:00,ykvqqne2xd5ujdx766twf6goke,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4615 ms"
2021-09-08T12:19:33.426Z,2021-09-08T12:19:33.4265671+00:00,37io342a42vetppmzjdwt2vdai,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4988 ms"
2021-09-08T12:19:29.206Z,2021-09-08T12:19:29.2069912+00:00,jbxhirki7bgunpsj3ukobam7ry,"Processing message ""preauthorisation.request.approved"" ""ae0dd160-0ca2-467d-a779-4a3ef1aceeec"" ""completed"" in 12.8489 ms"
2021-09-08T12:19:28.888Z,2021-09-08T12:19:28.8884347+00:00,jbxhirki7bgunpsj3ukobam7ry,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5066 ms"
2021-09-08T12:18:52.125Z,2021-09-08T12:18:52.1250468+00:00,zjwqqpsmu7veflmtlhrzz75544,"Processing message ""preauthorisation.request.approved"" ""e3a73647-ad70-41c6-ae17-16a0a7f5f1bb"" ""completed"" in 11.6244 ms"
2021-09-08T12:18:51.844Z,2021-09-08T12:18:51.8442466+00:00,zjwqqpsmu7veflmtlhrzz75544,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.3161 ms"
2021-09-08T12:17:34.128Z,2021-09-08T12:17:34.1284821+00:00,5f7nf2eugumubb4ngqhahrnaym,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8155 ms"
2021-09-08T12:17:29.979Z,2021-09-08T12:17:29.9795021+00:00,caxeq2do3w5ejoxzf73wi6mbn4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5251 ms"
2021-09-08T12:17:25.836Z,2021-09-08T12:17:25.8360772+00:00,5t26zscj6fkexnhm2jlgeqwhdy,"Processing message ""preauthorisation.request.approved"" ""8766d78f-9c96-43d9-a420-a93ec6c76f54"" ""completed"" in 12.4192 ms"
2021-09-08T12:17:25.428Z,2021-09-08T12:17:25.4284014+00:00,5t26zscj6fkexnhm2jlgeqwhdy,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3006 ms"
2021-09-08T12:15:42.434Z,2021-09-08T12:15:42.4345916+00:00,jrxxfc7efzau7lhpkeinsvxy6u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.6916 ms"
2021-09-08T12:15:37.907Z,2021-09-08T12:15:37.9072876+00:00,xrpk7e3qfbkehk7fz77bvcjwde,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1403 ms"
2021-09-08T12:15:33.128Z,2021-09-08T12:15:33.1284033+00:00,kgnbu7mfcwhufjgazjqij2xxna,"Processing message ""preauthorisation.request.approved"" ""dc0fd593-af69-483a-b0b6-870d5afd7f6c"" ""completed"" in 12.8687 ms"
2021-09-08T12:15:32.740Z,2021-09-08T12:15:32.7409067+00:00,kgnbu7mfcwhufjgazjqij2xxna,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7899 ms"
2021-09-08T12:12:32.030Z,2021-09-08T12:12:32.0304187+00:00,4cr7dd3patau7lnr2isgjocpt4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4279 ms"
2021-09-08T12:12:27.735Z,2021-09-08T12:12:27.735041+00:00,o6y6ufppj4vergoqwvk76cspei,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.1357 ms"
2021-09-08T12:12:23.689Z,2021-09-08T12:12:23.689198+00:00,xnl6oehybdzedie5clirtah5wq,"Processing message ""preauthorisation.request.approved"" ""d4ae50d1-f88f-4cab-b8f5-3f4964c08ff1"" ""completed"" in 16.3532 ms"
2021-09-08T12:12:23.217Z,2021-09-08T12:12:23.2174195+00:00,xnl6oehybdzedie5clirtah5wq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.7627 ms"
2021-09-08T12:11:32.133Z,2021-09-08T12:11:32.1336717+00:00,dt5noishzj5etatpagvg6rkany,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3790 ms"
2021-09-08T12:11:28.042Z,2021-09-08T12:11:28.0421644+00:00,tbre3hdbdxgejaur2dourietjq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.2495 ms"
2021-09-08T12:11:23.853Z,2021-09-08T12:11:23.8539111+00:00,agrzjep2b2cenc5jbn2edwylni,"Processing message ""preauthorisation.request.approved"" ""4fd4acab-38e8-4ea3-b4de-c9c64fff25d6"" ""completed"" in 25.0157 ms"
2021-09-08T12:11:23.498Z,2021-09-08T12:11:23.4988941+00:00,agrzjep2b2cenc5jbn2edwylni,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.3595 ms"
2021-09-08T12:10:02.201Z,2021-09-08T12:10:02.2019338+00:00,louidir6h5judoimluy2t6rvxe,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5085 ms"
2021-09-08T12:09:57.905Z,2021-09-08T12:09:57.9053572+00:00,3c7k5ccnzvzu5gllu4hqbwkoge,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5722 ms"
2021-09-08T12:09:53.418Z,2021-09-08T12:09:53.418705+00:00,5cbb7ko26ntube4d2wy72zspey,"Processing message ""preauthorisation.request.approved"" ""8e4bd167-2a89-4b8e-8ece-1ba4e53dba04"" ""completed"" in 19.0862 ms"
2021-09-08T12:09:52.948Z,2021-09-08T12:09:52.9486147+00:00,5cbb7ko26ntube4d2wy72zspey,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.0943 ms"
2021-09-08T11:46:48.735Z,2021-09-08T11:46:48.7351904+00:00,wwkvxuuthyhupj3snaytsceley,"Processing message ""normal.authorisation.request.approved"" ""c511abd3-de7c-4f80-9e66-55239cf000b0"" ""completed"" in 23.0368 ms"
2021-09-08T11:46:48.295Z,2021-09-08T11:46:48.29598+00:00,wwkvxuuthyhupj3snaytsceley,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 13.2573 ms"
2021-09-08T11:18:12.945Z,2021-09-08T11:18:12.9459574+00:00,rzdxtioj7xiulhagyatdnh2k4m,"Processing message ""normal.authorisation.request.approved"" ""3ad87c87-a7b7-47a1-b824-b535cfbafeee"" ""completed"" in 34.6881 ms"
2021-09-08T11:18:12.454Z,2021-09-08T11:18:12.4544685+00:00,rzdxtioj7xiulhagyatdnh2k4m,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.7441 ms"
2021-09-08T10:53:24.513Z,2021-09-08T10:53:24.5131938+00:00,7ohaiat53vlenafzdqkzthn32u,"Processing message ""normal.authorisation.request.approved"" ""8fe6e2e2-d2ec-471d-bce1-753ec2942002"" ""completed"" in 14.0224 ms"
2021-09-08T10:53:24.101Z,2021-09-08T10:53:24.1019341+00:00,7ohaiat53vlenafzdqkzthn32u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4146 ms"
2021-09-08T10:51:09.036Z,2021-09-08T10:51:09.0364639+00:00,4jhw3wiobmourp3ojhkvveyxf4,"Processing message ""normal.authorisation.request.approved"" ""4a090ade-6516-405e-9f40-a06a1080d8dd"" ""completed"" in 17.2305 ms"
2021-09-08T10:51:08.609Z,2021-09-08T10:51:08.609535+00:00,4jhw3wiobmourp3ojhkvveyxf4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.2133 ms"
2021-09-08T10:48:40.073Z,2021-09-08T10:48:40.0732697+00:00,qf2tcfoimjtuncvhz2526pucui,"Processing message ""normal.authorisation.request.approved"" ""a70ce6a8-2eb5-4c7a-ab50-c1ade978e43d"" ""completed"" in 15.1175 ms"
